DriveID,Driver,Vehicle,GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),Mass Air Flow Rate(cfm),Accel Pedal Pos #1(%)
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:01 CST 2013,03:00.5,-86.72396909,34.62583171,21,3,131.3000031,265.7,0.89813232,8.64362526,6.50008297,0.12523717,71.7240448,53.98395538,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:02 CST 2013,03:01.5,-86.7242046,34.62583095,21.25,4,131.3000031,269.5,0,8.63644028,6.02107906,0.09220368,70.46756744,54.94652176,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:03 CST 2013,03:02.5,-86.72442825,34.62583979,21,3,131.8999939,272.1,-0.2562671,9.17052937,6.47733021,0.16378278,78.48825836,49.3315506,25.09803963
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:04 CST 2013,03:03.5,-86.72465877,34.62584738,21,4,131.8999939,272.3,0.20118164,8.08798122,6.66054916,0.08724135,74.14789581,52.21925354,25.09803963
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:05 CST 2013,03:04.5,-86.72488458,34.62584882,21,4,132.5,270.8,-1.2561878,8.19575691,6.44739246,0.08966297,69.83383179,54.70588303,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:06 CST 2013,03:05.5,-86.72511899,34.62583807,21,3,132.8999939,267,-2.05492687,8.77894402,6.52403307,0.15345889,72.49113464,52.70053482,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:07 CST 2013,03:06.5,-86.72533919,34.62581384,20.75,4,132.8999939,263,-3.11472297,7.81494856,6.44499779,0.09930354,70.75764465,53.26203156,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:08 CST 2013,03:07.5,-86.72556436,34.62577384,20.75,3,132.3000031,258,-2.59739876,7.05812263,5.93126583,-0.00462061,70.43939209,53.5026741,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:09 CST 2013,03:08.5,-86.72577425,34.62571727,20.5,4,132.5,253.3,-3.21291876,6.72281981,5.98156118,-0.00699288,71.18647766,52.94117355,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:10 CST 2013,03:09.5,-86.72598616,34.62564693,20.5,3,132.8999939,248.8,-3.30991697,8.00056267,6.02946186,0.09451276,70.53191376,52.70053482,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:10 CST 2013,03:10.5,-86.72598616,34.62564693,20.5,3,132.8999939,248.8,-2.64889169,8.41490078,6.86173105,0.15828007,69.99919891,53.10160446,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:12 CST 2013,03:11.5,-86.72637324,34.62546939,20.25,3,133.1999969,239,0.28740233,7.57544661,6.2761488,0.02223641,68.10114288,53.82352829,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:13 CST 2013,03:12.5,-86.7265489,34.62536933,20.25,4,133.8000031,235,-1.52083743,7.56945944,6.34201193,0.03750509,69.65833282,52.62031937,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:14 CST 2013,03:13.5,-86.72670866,34.62524782,20,3,133.3000031,229.5,-0.48379394,8.16222668,6.64737654,0.09318179,70.19333649,52.21925354,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:15 CST 2013,03:14.5,-86.72685611,34.62512017,19.75,3,133.6000061,224.4,-2.35669923,9.27950287,6.58510637,0.20351619,68.99274445,52.37968063,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:16 CST 2013,03:15.5,-86.72699165,34.62497544,19.75,3,133.1999969,219.4,-0.95920533,8.05564785,5.95401859,0.04478949,68.99274445,52.37968063,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:16 CST 2013,03:16.5,-86.72699165,34.62497544,19.75,3,133.1999969,219.4,-1.91122556,8.31550789,6.15160751,0.09124106,70.17486572,51.4973259,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:18 CST 2013,03:17.5,-86.72722904,34.62468377,19.75,3,133.5,213.3,-1.58430541,9.42679691,6.78748512,0.21407348,66.48002625,53.58288574,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:19 CST 2013,03:18.5,-86.72734564,34.62453748,19.75,3,133.1999969,213.2,-1.0741663,8.52866459,6.16118765,0.09708554,63.35043716,56.22994614,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:20 CST 2013,03:19.5,-86.72745773,34.62438486,19.5,3,133.5,211.6,0.17244141,7.21619368,5.62470341,-0.0481782,62.90178299,56.63101578,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:21 CST 2013,03:20.5,-86.72756589,34.6242321,19.5,3,133.1000061,211.5,-0.91848999,8.43645668,6.60306883,0.1150834,65.4030304,54.46524048,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:22 CST 2013,03:21.5,-86.72767923,34.62407702,19.5,3,132.8000031,211.7,1.52203488,8.76936436,6.62821674,0.15023023,64.45378876,55.26737976,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:22 CST 2013,03:22.5,-86.72767923,34.62407702,19.5,3,132.8000031,211.7,-1.13883173,9.49744987,7.17068863,0.23763412,61.93675995,57.51337051,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:24 CST 2013,03:23.5,-86.72790515,34.6237812,19.5,4,132.8000031,211.8,-1.69088376,8.66278553,6.73718977,0.15087789,61.20986557,57.35293961,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:25 CST 2013,03:24.5,-86.72800749,34.62362753,19.25,3,133.1999969,211.5,-0.45984375,9.21483803,6.55277348,0.17256933,69.6895752,50.37433243,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:25 CST 2013,03:25.5,-86.72800749,34.62362753,19.25,3,133.1999969,211.5,-1.15918946,7.72513533,5.71810913,0.00583142,66.11035919,53.10160446,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:26 CST 2013,03:26.5,-86.72810966,34.62347237,19.25,3,133.1000061,211.5,-0.44667113,9.0555687,6.60067368,0.16220075,66.91904449,52.45989227,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:28 CST 2013,03:27.5,-86.72832132,34.62317029,19.25,3,133.5,210.2,-0.16765137,8.67715549,5.86181021,0.08657545,57.58559799,60.96256638,30.19607925
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:29 CST 2013,03:28.5,-86.72842268,34.62302541,19.25,4,133.6000061,209.6,-0.58318728,8.2556324,5.93006849,0.05784525,41.21003342,85.18716431,32.15686417
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:30 CST 2013,03:29.5,-86.72852462,34.62286958,19.5,4,133.8999939,208.8,-0.40715331,8.729846,6.24621105,0.11400777,33.43395996,105,35.68627548
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:30 CST 2013,03:30.5,-86.72852462,34.62286958,19.5,4,133.8999939,208.8,-1.0669812,9.07472897,6.36476421,0.15411729,29.54667854,120.5614929,36.86274338
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:31 CST 2013,03:31.5,-86.72861766,34.62271475,19.5,4,134.3999939,206.7,-0.50295413,7.37306786,5.65583849,0.09957512,30.4612999,118.6363602,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:32 CST 2013,03:32.5,-86.72871109,34.62255026,19.75,4,134.5,206.2,-1.22984254,8.56937981,6.04622698,0.07787491,30.91736603,118.5561447,36.07843018
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:34 CST 2013,03:33.5,-86.72889036,34.62221327,20.5,4,135.3000031,203.6,-2.08366704,8.28317547,5.93605614,0.07928687,31.35282135,118.5561447,36.07843018
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:34 CST 2013,03:34.5,-86.72889036,34.62221327,20.5,4,135.3000031,203.6,-0.82388669,8.90947247,5.88336563,0.11058778,32.02663422,117.6737976,36.07843018
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:35 CST 2013,03:35.5,-86.7289714,34.62204346,20.75,4,135.3000031,202.6,-0.0119751,8.786129,6.02826405,0.10517079,32.2022438,117.0320892,36.07843018
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:36 CST 2013,03:36.5,-86.72905054,34.62186648,21,4,135.1999969,201.6,-0.183219,9.07832146,6.78628778,0.17454785,32.88166046,117.7540131,36.07843018
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:37 CST 2013,03:37.5,-86.72913306,34.62168799,21.25,3,134.8999939,201.4,0.31374756,8.11552334,5.6366787,0.02674359,32.90407562,117.6737976,36.07843018
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:38 CST 2013,03:38.5,-86.72922316,34.62150766,21.5,3,135.1999969,201.7,1.34121096,7.76345587,6.65096903,0.07001477,62.62981415,62.64705658,28.62745094
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:39 CST 2013,03:39.5,-86.72930868,34.62133515,21.5,3,135.3000031,201.5,-0.67060548,8.06283283,7.19463873,0.12265974,145.1450653,27.03208351,22.35294151
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:40 CST 2013,03:40.5,-86.72939469,34.62115476,21.5,3,136.1000061,201.7,0.50894165,7.47964621,6.58510637,0.03616244,94.83355713,40.8288765,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:41 CST 2013,03:41.5,-86.72948437,34.62098047,21.25,3,135.3000031,201.5,0.98914307,8.74182129,6.10370731,0.11050028,84.74497986,45.08021164,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:42 CST 2013,03:42.5,-86.72957443,34.62080278,21,4,134.8000031,201.7,-0.74604857,8.69751358,6.19831038,0.08085018,88.6902771,43.07486343,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:43 CST 2013,03:43.5,-86.72965362,34.62063123,21,3,134.6999969,201.8,0.59516233,7.21858883,5.74924421,0.12683791,88.31404114,42.67379761,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:45 CST 2013,03:44.5,-86.72982369,34.62028616,20.5,3,134.1999969,203.2,0.31255004,7.885602,6.28932142,0.04768306,88.31404114,42.67379761,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:45 CST 2013,03:45.5,-86.72982369,34.62028616,20.5,3,134.1999969,203.2,-0.53049684,7.12757826,6.38152933,-0.0042789,86.7780304,42.8342247,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:46 CST 2013,03:46.5,-86.72992183,34.62011398,20.5,3,133.6999969,204.8,-0.05508545,9.16693687,6.74796772,0.17933828,87.59824371,42.43315506,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:47 CST 2013,03:47.5,-86.73001815,34.61995449,20.25,3,132.8000031,206.3,-0.32572266,8.15264606,6.10370731,0.05769032,82.18681335,44.59893036,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:48 CST 2013,03:48.5,-86.73012569,34.61979082,20,3,132.5,207.8,0.1592688,7.69400024,6.40188742,0.03942329,81.02104187,45.24063873,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:49 CST 2013,03:49.5,-86.73023139,34.6196384,20,3,132.8000031,209.2,0.31255004,8.18018913,6.31446886,0.07287902,79.31736755,45.56149673,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:51 CST 2013,03:50.5,-86.73045716,34.61934584,19.75,3,132.6000061,212.1,0.34727782,8.68553829,6.49768782,0.1252802,79.01896667,45.08021164,23.13725471
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:51 CST 2013,03:51.5,-86.73045716,34.61934584,19.75,3,132.6000061,212.1,-0.1101709,7.55269432,5.40196657,-0.03437775,49.12462234,72.5133667,23.52941132
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:53 CST 2013,03:52.5,-86.73069933,34.61905641,19.25,3,132.1999969,214.7,-0.53289187,8.55980015,6.35757923,0.10725802,51.42779541,68.26203156,23.52941132
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:53 CST 2013,03:53.5,-86.73069933,34.61905641,19.25,3,132.1999969,214.7,-0.54965699,8.66637802,6.41386223,0.11947304,47.31357193,74.19786072,24.70588303
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:54 CST 2013,03:54.5,-86.73082304,34.61891729,19,3,131.8999939,216,-1.71842647,8.10115337,5.88097048,0.05438632,44.45510483,77.80748749,29.41176414
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:55 CST 2013,03:55.5,-86.73094417,34.61878389,19,3,131.6000061,217.3,-0.37601808,8.64362526,6.14083004,0.07301165,41.82487869,82.70053864,31.37254906
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:57 CST 2013,03:56.5,-86.73120543,34.61851383,19,3,131.5,219.9,-1.69567382,7.03896236,5.62350607,-0.04647738,34.60790634,99.94652557,33.72549057
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:57 CST 2013,03:57.5,-86.73120543,34.61851383,19,3,131.5,219.9,-0.7819739,7.56107664,5.68577623,-0.01335502,34.92821503,100.5080185,36.07843018
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:59 CST 2013,03:58.5,-86.73148301,34.61825225,19.25,4,132,222,-0.08262818,7.77064085,5.79953957,0.00744188,30.64779854,114.5454483,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:03:59 CST 2013,03:59.5,-86.73148301,34.61825225,19.25,4,132,222,0.25985962,9.18490028,6.81383038,0.13736671,29.1204319,122.3262024,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:01 CST 2013,04:00.5,-86.73176834,34.61798923,19.75,4,132.1999969,221.8,-1.22744751,8.71188354,6.30848122,0.12255925,29.25471687,123.5294113,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:01 CST 2013,04:01.5,-86.73176834,34.61798923,19.75,4,132.1999969,221.8,-0.37122804,8.3514328,6.21747065,0.08100909,29.34866142,124.8930435,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:02 CST 2013,04:02.5,-86.73191558,34.61784828,20.25,4,132.1000061,221.4,-0.51373172,7.74669075,5.82349014,0.00830263,30.48649406,121.9251328,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:03 CST 2013,04:03.5,-86.73205955,34.61770738,20.5,3,132.3999939,220.7,-0.82747924,8.7993021,5.97078371,0.1062538,31.55344009,119.4385071,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:04 CST 2013,04:04.5,-86.73221177,34.61756442,20.75,4,132.3999939,220.8,1.19631231,7.99337769,6.01628923,0.12196153,31.7299633,120.4010696,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:05 CST 2013,04:05.5,-86.7323582,34.61742296,21,3,132.3000031,220.4,-0.33889526,9.57289314,7.66286516,0.26943928,32.59303284,118.7967911,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:06 CST 2013,04:06.5,-86.73251264,34.6172704,21.25,4,132.1000061,220.6,-0.48618898,8.75140095,6.67252445,0.14190668,33.07226944,118.6363602,36.47058868
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:07 CST 2013,04:07.5,-86.73266285,34.6171216,21.5,3,132.6000061,220.5,-0.81909668,8.64482307,6.47254038,0.12301677,70.99926758,55.98930359,26.66666603
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:08 CST 2013,04:08.5,-86.73281736,34.61696406,21.75,3,132.6999969,219.4,0.57360721,9.62438583,6.36236954,0.1965248,70.58280945,55.58823395,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:09 CST 2013,04:09.5,-86.73296407,34.6168135,21.75,3,132.3999939,219,-1.44898677,8.5645895,6.97070456,0.15431446,68.98995972,56.87165833,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:10 CST 2013,04:10.5,-86.73310957,34.61665528,21.75,3,132.3999939,218.3,-1.08614135,8.25323772,5.93964863,0.06142551,67.84172821,57.8342247,26.27450943
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:11 CST 2013,04:11.5,-86.73325316,34.61650812,21.5,3,132.6000061,218,-1.22625005,8.63644028,6.5336132,0.12997025,68.98995972,56.87165833,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:12 CST 2013,04:12.5,-86.73339691,34.61635563,21.25,3,133.1999969,217.2,-0.42870849,8.04008102,7.0006423,0.10660249,71.19509888,54.38502884,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:13 CST 2013,04:13.5,-86.73353516,34.61620564,21.25,3,133.1000061,216.4,-0.16765137,7.89278698,6.20908833,0.04282802,70.76772308,53.98395538,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:15 CST 2013,04:14.5,-86.73380535,34.61589989,21,3,133.6000061,215.5,1.03345096,9.14657974,6.28932142,0.15541703,70.5580368,54.14438629,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:15 CST 2013,04:15.5,-86.73380535,34.61589989,21,3,133.6000061,215.5,0.55324954,10.93805408,5.36244869,0.26205629,68.58843231,54.94652176,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:16 CST 2013,04:16.5,-86.73394057,34.61574485,20.75,3,133.8999939,215.3,0.51852173,7.56227398,6.26417351,0.10610646,71.29449463,52.86096191,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:17 CST 2013,04:17.5,-86.73406833,34.61559962,20.75,3,134.1000061,215.2,0.79514647,7.91913223,6.52163839,0.06789285,72.50474548,51.97861099,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:19 CST 2013,04:18.5,-86.73432631,34.61529553,20.5,3,134.1999969,215.1,0.9951306,9.07233429,6.11328745,0.13877374,70.85546112,52.45989227,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:20 CST 2013,04:19.5,-86.7344574,34.61514221,20.25,3,134.6000061,215,-0.52211428,7.98379755,6.43182516,0.06543964,70.21131897,52.94117355,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:21 CST 2013,04:20.5,-86.73458136,34.61499603,20.25,3,134.3999939,215,0.33889526,6.54558849,5.82708263,-0.0870052,67.89875793,53.98395538,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:21 CST 2013,04:21.5,-86.73458136,34.61499603,20.25,3,134.3999939,215,-0.28740233,7.54670668,5.97677135,0.00075865,67.29877472,54.46524048,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:23 CST 2013,04:22.5,-86.73483546,34.61470012,20,3,134.6000061,215.3,-1.27534795,7.42575788,5.85223007,-0.0084942,69.65833282,52.62031937,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:23 CST 2013,04:23.5,-86.73483546,34.61470012,20,3,134.6000061,215.3,-0.4514612,7.46407843,6.08574486,0.00179213,68.57269287,52.70053482,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:24 CST 2013,04:24.5,-86.73496841,34.61455667,20,3,134.6000061,215.1,-1.09093142,8.18018913,6.4653554,0.08766741,66.64535522,54.22460175,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:26 CST 2013,04:25.5,-86.73521565,34.61426144,19.75,3,134.6000061,215.5,-0.31135255,8.51070213,5.8498354,0.13124877,63.01015472,57.35293961,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:26 CST 2013,04:26.5,-86.73521565,34.61426144,19.75,3,134.6000061,215.5,1.29929805,8.10235119,5.97677135,0.053837,67.69612885,52.62031937,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:28 CST 2013,04:27.5,-86.73546688,34.61398024,19.5,3,134.5,215.6,-1.11368406,8.17899132,5.62350607,0.03714401,65.4030304,54.46524048,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:29 CST 2013,04:28.5,-86.73558932,34.6138376,19.5,3,134.6999969,215.5,-0.96160036,8.31790257,5.55644512,0.04338247,67.59308624,52.70053482,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:30 CST 2013,04:29.5,-86.73571303,34.61369354,19.5,3,134.6999969,215.5,-0.48379394,8.69272327,6.38631964,0.11964637,64.74120331,54.22460175,25.88235283
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:30 CST 2013,04:30.5,-86.73571303,34.61369354,19.5,3,134.6999969,215.5,0.25506958,7.87123156,6.37913465,0.05211169,62.97130203,55.74866104,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:31 CST 2013,04:31.5,-86.73583434,34.61355323,19.25,3,134.1999969,215.6,-0.92088503,8.79211712,5.98874617,0.10745603,62.88082504,55.8288765,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:32 CST 2013,04:32.5,-86.73595827,34.61341219,19.25,3,134.1000061,215.6,-0.47900391,8.30473042,6.11448479,0.07139522,63.98399734,54.86631012,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:34 CST 2013,04:33.5,-86.73620359,34.61312658,19.25,3,133.8000031,215,-1.45736933,8.37179089,6.12885475,0.08702165,64.83712006,54.14438629,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:35 CST 2013,04:34.5,-86.73631827,34.61298625,19.25,3,133.6000061,214.6,-0.44307861,8.14905357,5.71212149,0.03444463,65.32097626,53.74331284,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:36 CST 2013,04:35.5,-86.73643418,34.61284093,19.25,3,133.8999939,213.5,-0.53408933,8.1993494,5.99114132,0.05559427,65.61477661,53.5026741,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:37 CST 2013,04:36.5,-86.73653999,34.61269357,19.25,3,133.6999969,211.1,-0.78317142,7.83410883,6.33243179,0.04894668,64.74120331,54.22460175,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:38 CST 2013,04:37.5,-86.73664156,34.61254012,19.25,4,133.3999939,209,-0.67659301,8.60291004,6.80425072,0.13921839,65.22362518,53.82352829,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:38 CST 2013,04:38.5,-86.73664156,34.61254012,19.25,4,133.3999939,209,-0.2562671,9.01964378,6.24621105,0.13768286,64.83712006,54.14438629,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:39 CST 2013,04:39.5,-86.73672433,34.61238588,19.25,4,133.1999969,205.2,-1.15559697,8.86636257,6.26177835,0.1317355,68.99432373,50.13368988,25.49019623
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:40 CST 2013,04:40.5,-86.73679531,34.61222355,19,3,133.3000031,201.5,-2.0501368,9.13340664,6.83658314,0.20059234,90.59127808,38.18181992,24.31372643
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:41 CST 2013,04:41.5,-86.73686406,34.61206531,19,4,133.3000031,199.4,-1.10410404,7.87242937,5.80193472,0.02221876,86.9384079,39.78609467,24.70588303
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:42 CST 2013,04:42.5,-86.73693066,34.61190235,19,4,133.8000031,198.1,0.07544312,8.22569466,6.14801502,0.0658558,72.36430359,47.08555984,25.09803963
Kathy - Mon Nov 18 16:48:25 CST 2013,Kathy,Civic,Mon Nov 18 17:04:43 CST 2013,04:43.5,-86.73698807,34.61174623,18.75,3,134.1999969,196.4,-1.28253293,8.86037445,6.92519903,0.1727764,70.44419098,48.36898422,25.09803963
